pair_id,layer,hybrid_recovery,attention_sufficiency,attention_necessity,MLP_effect_P10,MLP_effect_P02
city_Paris_into_Tokyo,29,0.9879518072289156,0.012048192771084338,0.0,0.06024096385542166,-0.012048192771084348
city_Paris_into_Tokyo,30,0.9879518072289156,0.024096385542168676,0.02409638554216864,0.03614457831325302,-0.024096385542168697
city_Paris_into_Tokyo,31,0.9879518072289156,0.0963855421686747,0.12048192771084332,-0.012048192771084376,-0.012048192771084335
city_Paris_into_Tokyo,32,0.9879518072289156,-0.012048192771084338,0.0,-0.012048192771084376,-0.012048192771084335
city_Paris_into_Tokyo,33,0.9879518072289156,0.0,-0.012048192771084376,0.04819277108433728,-0.012048192771084335
city_Paris_into_Tokyo,34,0.9879518072289156,0.08433734939759036,0.07228915662650603,0.2168674698795181,0.0
city_Paris_into_Tokyo,35,0.9879518072289156,0.0963855421686747,0.0843373493975903,-0.03765060240963869,0.0
city_Tokyo_into_Paris,0,1.0120481927710843,0.0,0.0,-0.012048192771084338,-0.21686746987951808
city_Tokyo_into_Paris,1,1.0120481927710843,0.012048192771084338,0.0,0.0,0.012048192771084265
city_Tokyo_into_Paris,2,1.0120481927710843,0.012048192771084338,0.0,-0.012048192771084338,0.0
city_Tokyo_into_Paris,3,1.0120481927710843,0.012048192771084338,0.0,0.0,-0.012048192771084265
city_Tokyo_into_Paris,4,1.0120481927710843,0.012048192771084338,0.012048192771084265,0.012048192771084338,0.02409638554216864
city_Tokyo_into_Paris,5,1.0120481927710843,0.012048192771084338,0.0,0.0,-0.04819277108433728
city_Tokyo_into_Paris,6,1.0120481927710843,0.012048192771084338,0.0,-0.012048192771084338,0.02409638554216864
city_Tokyo_into_Paris,7,1.0120481927710843,0.012048192771084338,0.0,-0.012048192771084338,0.02409638554216864
city_Tokyo_into_Paris,8,1.0120481927710843,0.012048192771084338,0.0,-0.012048192771084338,0.06024096385542166
city_Tokyo_into_Paris,9,1.0120481927710843,0.012048192771084338,0.012048192771084265,0.0,0.012048192771084265
city_Tokyo_into_Paris,10,1.0120481927710843,0.012048192771084338,0.012048192771084265,0.012048192771084338,0.024096385542168752
city_Tokyo_into_Paris,11,1.0120481927710843,0.012048192771084338,0.012048192771084265,-0.024096385542168676,-0.02409638554216864
city_Tokyo_into_Paris,12,1.0120481927710843,0.024096385542168676,0.0,-0.012048192771084341,0.07228915662650603
city_Tokyo_into_Paris,13,1.0120481927710843,0.012048192771084338,-0.012048192771084487,0.012048192771084335,0.06024096385542166
city_Tokyo_into_Paris,14,1.0120481927710843,0.012048192771084338,0.0,-0.024096385542168676,0.0
city_Tokyo_into_Paris,15,1.0120481927710843,0.012048192771084338,0.012048192771084265,-0.012048192771084341,0.012048192771084376
city_Tokyo_into_Paris,16,1.0120481927710843,0.012048192771084338,0.012048192771084265,-0.024096385542168676,0.02409638554216864
city_Tokyo_into_Paris,17,1.0120481927710843,0.012048192771084338,0.0,-0.012048192771084335,-0.012048192771084265
city_Tokyo_into_Paris,18,1.0120481927710843,0.012048192771084338,-0.012048192771084487,-0.012048192771084335,0.012048192771084265
city_Tokyo_into_Paris,19,1.0120481927710843,0.012048192771084338,0.0,0.024096385542168676,0.012048192771084265
city_Tokyo_into_Paris,20,1.0120481927710843,0.0,0.0,0.0,0.0
city_Tokyo_into_Paris,21,1.0120481927710843,0.0,0.0,-0.02409638554216867,0.024096385542168752
city_Tokyo_into_Paris,22,1.0120481927710843,0.024096385542168676,0.012048192771084265,0.0,0.03614457831325302
city_Tokyo_into_Paris,23,1.0120481927710843,0.03614457831325301,0.07228915662650592,0.0,0.06024096385542166
city_Tokyo_into_Paris,24,1.0120481927710843,0.26506024096385544,0.36144578313253006,-0.03614457831325302,0.0
city_Tokyo_into_Paris,25,1.0120481927710843,0.012048192771084338,-0.012048192771084487,0.0,-0.012048192771084348
