pair_id,unordered_pair_id,shard_id,donor_entity,recipient_entity,role,source_layer_s,relay_layer_t,relay_condition,source_positions,relay_positions,recipient_margin,donor_margin,intervention_margin,baseline_separation,normalized_recovery,donor_logit,recipient_logit
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,24,direct_clean_donor_p10,[2],[10],-6.875,7.75,-0.875,14.625,0.41025641025641024,28.75,29.625
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,24,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,25,direct_clean_donor_p10,[2],[10],-6.875,7.75,-0.625,14.625,0.42735042735042733,29.0,29.625
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,25,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,26,direct_clean_donor_p10,[2],[10],-6.875,7.75,2.125,14.625,0.6153846153846154,30.375,28.25
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,26,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,27,direct_clean_donor_p10,[2],[10],-6.875,7.75,2.75,14.625,0.6581196581196581,30.5,27.75
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,27,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,28,direct_clean_donor_p10,[2],[10],-6.875,7.75,2.625,14.625,0.6495726495726496,30.5,27.875
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,28,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,29,direct_clean_donor_p10,[2],[10],-6.875,7.75,3.25,14.625,0.6923076923076923,30.875,27.625
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,29,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,30,direct_clean_donor_p10,[2],[10],-6.875,7.75,4.25,14.625,0.7606837606837606,31.0,26.75
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,30,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,31,direct_clean_donor_p10,[2],[10],-6.875,7.75,4.0,14.625,0.7435897435897436,31.0,27.0
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,31,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,32,direct_clean_donor_p10,[2],[10],-6.875,7.75,4.25,14.625,0.7606837606837606,31.125,26.875
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,32,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,33,direct_clean_donor_p10,[2],[10],-6.875,7.75,6.125,14.625,0.8888888888888888,31.0,24.875
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,33,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,34,direct_clean_donor_p10,[2],[10],-6.875,7.75,7.5,14.625,0.9829059829059829,31.375,23.875
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,34,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,35,direct_clean_donor_p10,[2],[10],-6.875,7.75,7.75,14.625,1.0,31.5,23.75
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,,35,identity_recipient_p10,[2],[10],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,,clean_donor,[2],[],-7.125,5.875,5.875,13.0,1.0,31.5,25.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,,no_patch_recipient,[2],[],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,0,direct_clean_donor_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,0,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,1,direct_clean_donor_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,1,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,2,direct_clean_donor_p10,[2],[10],-7.125,5.875,-7.0,13.0,0.009615384615384616,22.625,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,2,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,3,direct_clean_donor_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,3,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,4,direct_clean_donor_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,4,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,5,direct_clean_donor_p10,[2],[10],-7.125,5.875,-7.0,13.0,0.009615384615384616,22.625,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,5,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,6,direct_clean_donor_p10,[2],[10],-7.125,5.875,-7.0,13.0,0.009615384615384616,22.625,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,6,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,7,direct_clean_donor_p10,[2],[10],-7.125,5.875,-7.25,13.0,-0.009615384615384616,22.5,29.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,7,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,8,direct_clean_donor_p10,[2],[10],-7.125,5.875,-7.375,13.0,-0.019230769230769232,22.5,29.875
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,8,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,9,direct_clean_donor_p10,[2],[10],-7.125,5.875,-7.5,13.0,-0.028846153846153848,22.5,30.0
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,9,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,10,direct_clean_donor_p10,[2],[10],-7.125,5.875,-8.25,13.0,-0.08653846153846154,22.375,30.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,10,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,11,direct_clean_donor_p10,[2],[10],-7.125,5.875,-8.875,13.0,-0.1346153846153846,22.5,31.375
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,11,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,12,direct_clean_donor_p10,[2],[10],-7.125,5.875,-8.875,13.0,-0.1346153846153846,22.5,31.375
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,12,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,13,direct_clean_donor_p10,[2],[10],-7.125,5.875,-8.625,13.0,-0.11538461538461539,22.5,31.125
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,13,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,14,direct_clean_donor_p10,[2],[10],-7.125,5.875,-9.0,13.0,-0.14423076923076922,22.375,31.375
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,14,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,15,direct_clean_donor_p10,[2],[10],-7.125,5.875,-9.0,13.0,-0.14423076923076922,22.375,31.375
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,15,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,16,direct_clean_donor_p10,[2],[10],-7.125,5.875,-9.25,13.0,-0.16346153846153846,22.25,31.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,16,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,17,direct_clean_donor_p10,[2],[10],-7.125,5.875,-9.75,13.0,-0.20192307692307693,22.0,31.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,17,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,18,direct_clean_donor_p10,[2],[10],-7.125,5.875,-9.5,13.0,-0.18269230769230768,22.25,31.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,18,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,19,direct_clean_donor_p10,[2],[10],-7.125,5.875,-9.375,13.0,-0.17307692307692307,22.375,31.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,19,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,20,direct_clean_donor_p10,[2],[10],-7.125,5.875,-9.25,13.0,-0.16346153846153846,22.25,31.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,20,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,21,direct_clean_donor_p10,[2],[10],-7.125,5.875,-9.125,13.0,-0.15384615384615385,22.375,31.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,21,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,22,direct_clean_donor_p10,[2],[10],-7.125,5.875,-9.125,13.0,-0.15384615384615385,22.375,31.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,22,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,23,direct_clean_donor_p10,[2],[10],-7.125,5.875,-9.125,13.0,-0.15384615384615385,22.375,31.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,23,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,24,direct_clean_donor_p10,[2],[10],-7.125,5.875,-6.75,13.0,0.028846153846153848,24.25,31.0
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,24,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,25,direct_clean_donor_p10,[2],[10],-7.125,5.875,-6.625,13.0,0.038461538461538464,24.25,30.875
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,25,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,26,direct_clean_donor_p10,[2],[10],-7.125,5.875,-3.0,13.0,0.3173076923076923,27.375,30.375
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,26,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,27,direct_clean_donor_p10,[2],[10],-7.125,5.875,-0.375,13.0,0.5192307692307693,29.375,29.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,27,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,28,direct_clean_donor_p10,[2],[10],-7.125,5.875,-0.25,13.0,0.5288461538461539,29.375,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,28,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,29,direct_clean_donor_p10,[2],[10],-7.125,5.875,0.875,13.0,0.6153846153846154,29.875,29.0
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,29,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,30,direct_clean_donor_p10,[2],[10],-7.125,5.875,1.875,13.0,0.6923076923076923,30.25,28.375
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,30,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,31,direct_clean_donor_p10,[2],[10],-7.125,5.875,3.0,13.0,0.7788461538461539,30.625,27.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,31,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,32,direct_clean_donor_p10,[2],[10],-7.125,5.875,3.75,13.0,0.8365384615384616,30.875,27.125
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,32,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,33,direct_clean_donor_p10,[2],[10],-7.125,5.875,4.0,13.0,0.8557692307692307,31.0,27.0
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,33,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,34,direct_clean_donor_p10,[2],[10],-7.125,5.875,5.0,13.0,0.9326923076923077,31.25,26.25
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,34,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,35,direct_clean_donor_p10,[2],[10],-7.125,5.875,5.875,13.0,1.0,31.5,25.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,,35,identity_recipient_p10,[2],[10],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,,clean_donor,[2],[],-7.75,6.875,6.875,14.625,1.0,31.5,24.625
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,,no_patch_recipient,[2],[],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,0,direct_clean_donor_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,0,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,1,direct_clean_donor_p10,[2],[10],-7.75,6.875,-7.875,14.625,-0.008547008547008548,23.75,31.625
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,1,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,2,direct_clean_donor_p10,[2],[10],-7.75,6.875,-7.875,14.625,-0.008547008547008548,23.75,31.625
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,2,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,3,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.125,14.625,-0.02564102564102564,23.75,31.875
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,3,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,4,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.125,14.625,-0.02564102564102564,23.875,32.0
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,4,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,5,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.375,14.625,-0.042735042735042736,23.875,32.25
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,5,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,6,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.25,14.625,-0.03418803418803419,23.75,32.0
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,6,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,7,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.25,14.625,-0.03418803418803419,23.75,32.0
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,7,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,8,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.5,14.625,-0.05128205128205128,23.75,32.25
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,8,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,9,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.5,14.625,-0.05128205128205128,24.0,32.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,9,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,10,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.625,14.625,-0.05982905982905983,23.875,32.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,10,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,11,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.625,14.625,-0.05982905982905983,24.125,32.75
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,11,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,12,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.75,14.625,-0.06837606837606838,24.0,32.75
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,12,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,13,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.625,14.625,-0.05982905982905983,23.875,32.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,13,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,14,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.625,14.625,-0.05982905982905983,23.875,32.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,14,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,15,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.5,14.625,-0.05128205128205128,23.75,32.25
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,15,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,16,direct_clean_donor_p10,[2],[10],-7.75,6.875,-8.5,14.625,-0.05128205128205128,23.75,32.25
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,16,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,17,direct_clean_donor_p10,[2],[10],-7.75,6.875,-9.125,14.625,-0.09401709401709402,23.375,32.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,17,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,18,direct_clean_donor_p10,[2],[10],-7.75,6.875,-9.0,14.625,-0.08547008547008547,23.5,32.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,18,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,19,direct_clean_donor_p10,[2],[10],-7.75,6.875,-9.125,14.625,-0.09401709401709402,23.375,32.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,19,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,20,direct_clean_donor_p10,[2],[10],-7.75,6.875,-9.125,14.625,-0.09401709401709402,23.375,32.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,20,identity_recipient_p10,[2],[10],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,,21,direct_clean_donor_p10,[2],[10],-7.75,6.875,-9.0,14.625,-0.08547008547008547,23.5,32.5
