pair_id,unordered_pair_id,shard_id,donor_entity,recipient_entity,role,source_layer_s,relay_layer_t,relay_condition,source_positions,relay_positions,recipient_margin,donor_margin,intervention_margin,baseline_separation,normalized_recovery,donor_logit,recipient_logit
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,12,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.75,8.5,0.22058823529411764,26.5,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,13,p10_relay,[2],[10],-5.625,2.875,-4.875,8.5,0.08823529411764706,25.625,30.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,13,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.875,8.5,0.20588235294117646,26.375,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,14,p10_relay,[2],[10],-5.625,2.875,-4.875,8.5,0.08823529411764706,25.75,30.625
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,14,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.875,8.5,0.20588235294117646,26.5,30.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,15,p10_relay,[2],[10],-5.625,2.875,-4.625,8.5,0.11764705882352941,25.75,30.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,15,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.875,8.5,0.20588235294117646,26.5,30.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,16,p10_relay,[2],[10],-5.625,2.875,-4.625,8.5,0.11764705882352941,25.625,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,16,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.75,8.5,0.22058823529411764,26.5,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,17,p10_relay,[2],[10],-5.625,2.875,-4.5,8.5,0.1323529411764706,25.625,30.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,17,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.625,8.5,0.23529411764705882,26.625,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,18,p10_relay,[2],[10],-5.625,2.875,-4.375,8.5,0.14705882352941177,25.625,30.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,18,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.375,8.5,0.2647058823529412,26.75,30.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,19,p10_relay,[2],[10],-5.625,2.875,-4.375,8.5,0.14705882352941177,25.5,29.875
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,19,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.625,8.5,0.23529411764705882,26.625,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,20,p10_relay,[2],[10],-5.625,2.875,-4.375,8.5,0.14705882352941177,25.625,30.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,20,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.5,8.5,0.25,26.75,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,21,p10_relay,[2],[10],-5.625,2.875,-4.125,8.5,0.17647058823529413,26.0,30.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,21,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.0,8.5,0.3088235294117647,27.125,30.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,22,p10_relay,[2],[10],-5.625,2.875,-3.75,8.5,0.22058823529411764,26.25,30.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,22,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.0,8.5,0.3088235294117647,27.25,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,23,p10_relay,[2],[10],-5.625,2.875,-2.375,8.5,0.38235294117647056,27.375,29.75
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,23,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-1.0,8.5,0.5441176470588235,28.625,29.625
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,24,p10_relay,[2],[10],-5.625,2.875,-0.25,8.5,0.6323529411764706,28.875,29.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,24,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,1.5,8.5,0.8382352941176471,30.0,28.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,25,p10_relay,[2],[10],-5.625,2.875,-0.375,8.5,0.6176470588235294,28.875,29.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,25,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,1.625,8.5,0.8529411764705882,30.0,28.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,26,p10_relay,[2],[10],-5.625,2.875,1.0,8.5,0.7794117647058824,29.5,28.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,26,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,2.875,8.5,1.0,30.375,27.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,27,p10_relay,[2],[10],-5.625,2.875,1.375,8.5,0.8235294117647058,29.625,28.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,27,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,3.125,8.5,1.0294117647058822,30.375,27.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,28,p10_relay,[2],[10],-5.625,2.875,1.625,8.5,0.8529411764705882,29.75,28.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,28,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,3.375,8.5,1.0588235294117647,30.375,27.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,29,p10_relay,[2],[10],-5.625,2.875,1.5,8.5,0.8382352941176471,29.5,28.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,29,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,2.875,8.5,1.0,30.125,27.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,30,p10_relay,[2],[10],-5.625,2.875,1.625,8.5,0.8529411764705882,29.625,28.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,30,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,3.0,8.5,1.0147058823529411,30.125,27.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,31,p10_relay,[2],[10],-5.625,2.875,2.125,8.5,0.9117647058823529,29.875,27.75
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,31,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,2.875,8.5,1.0,30.125,27.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,32,p10_relay,[2],[10],-5.625,2.875,1.375,8.5,0.8235294117647058,29.25,27.875
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,32,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,2.125,8.5,0.9117647058823529,29.625,27.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,33,p10_relay,[2],[10],-5.625,2.875,1.375,8.5,0.8235294117647058,29.25,27.875
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,33,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,2.125,8.5,0.9117647058823529,29.5,27.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,34,p10_relay,[2],[10],-5.625,2.875,2.25,8.5,0.9264705882352942,29.5,27.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,34,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,2.875,8.5,1.0,29.625,26.75
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,35,p10_relay,[2],[10],-5.625,2.875,2.875,8.5,1.0,29.75,26.875
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,0,35,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,2.875,8.5,1.0,29.75,26.875
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,1,p10_relay,[2],[10],-5.625,2.875,-5.625,8.5,0.0,25.875,31.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,1,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-5.625,8.5,0.0,25.875,31.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,2,p10_relay,[2],[10],-5.625,2.875,-5.625,8.5,0.0,25.875,31.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,2,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-5.5,8.5,0.014705882352941176,25.875,31.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,3,p10_relay,[2],[10],-5.625,2.875,-5.75,8.5,-0.014705882352941176,25.875,31.625
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,3,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-5.625,8.5,0.0,26.0,31.625
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,4,p10_relay,[2],[10],-5.625,2.875,-5.5,8.5,0.014705882352941176,25.875,31.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,4,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-5.625,8.5,0.0,26.125,31.75
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,5,p10_relay,[2],[10],-5.625,2.875,-5.5,8.5,0.014705882352941176,25.875,31.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,5,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-5.5,8.5,0.014705882352941176,26.125,31.625
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,6,p10_relay,[2],[10],-5.625,2.875,-5.375,8.5,0.029411764705882353,25.75,31.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,6,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-5.25,8.5,0.04411764705882353,25.875,31.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,7,p10_relay,[2],[10],-5.625,2.875,-5.375,8.5,0.029411764705882353,25.75,31.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,7,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-5.125,8.5,0.058823529411764705,25.875,31.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,8,p10_relay,[2],[10],-5.625,2.875,-5.375,8.5,0.029411764705882353,25.625,31.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,8,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-5.125,8.5,0.058823529411764705,25.875,31.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,9,p10_relay,[2],[10],-5.625,2.875,-5.25,8.5,0.04411764705882353,25.625,30.875
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,9,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-4.25,8.5,0.16176470588235295,26.125,30.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,10,p10_relay,[2],[10],-5.625,2.875,-5.0,8.5,0.07352941176470588,25.625,30.625
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,10,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-4.25,8.5,0.16176470588235295,26.25,30.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,11,p10_relay,[2],[10],-5.625,2.875,-4.875,8.5,0.08823529411764706,25.5,30.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,11,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.625,8.5,0.23529411764705882,26.625,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,12,p10_relay,[2],[10],-5.625,2.875,-4.75,8.5,0.10294117647058823,25.625,30.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,12,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.625,8.5,0.23529411764705882,26.5,30.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,13,p10_relay,[2],[10],-5.625,2.875,-4.875,8.5,0.08823529411764706,25.625,30.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,13,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.875,8.5,0.20588235294117646,26.5,30.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,14,p10_relay,[2],[10],-5.625,2.875,-4.75,8.5,0.10294117647058823,25.75,30.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,14,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.875,8.5,0.20588235294117646,26.5,30.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,15,p10_relay,[2],[10],-5.625,2.875,-4.625,8.5,0.11764705882352941,25.75,30.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,15,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.875,8.5,0.20588235294117646,26.5,30.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,16,p10_relay,[2],[10],-5.625,2.875,-4.625,8.5,0.11764705882352941,25.625,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,16,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.75,8.5,0.22058823529411764,26.5,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,17,p10_relay,[2],[10],-5.625,2.875,-4.5,8.5,0.1323529411764706,25.625,30.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,17,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.625,8.5,0.23529411764705882,26.625,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,18,p10_relay,[2],[10],-5.625,2.875,-4.375,8.5,0.14705882352941177,25.625,30.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,18,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.5,8.5,0.25,26.625,30.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,19,p10_relay,[2],[10],-5.625,2.875,-4.25,8.5,0.16176470588235295,25.625,29.875
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,19,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.5,8.5,0.25,26.75,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,20,p10_relay,[2],[10],-5.625,2.875,-4.375,8.5,0.14705882352941177,25.625,30.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,20,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.5,8.5,0.25,26.75,30.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,21,p10_relay,[2],[10],-5.625,2.875,-4.0,8.5,0.19117647058823528,26.0,30.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,21,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-3.0,8.5,0.3088235294117647,27.125,30.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,22,p10_relay,[2],[10],-5.625,2.875,-3.75,8.5,0.22058823529411764,26.25,30.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,22,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-2.875,8.5,0.3235294117647059,27.25,30.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,23,p10_relay,[2],[10],-5.625,2.875,-2.375,8.5,0.38235294117647056,27.375,29.75
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,23,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,-0.875,8.5,0.5588235294117647,28.625,29.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,24,p10_relay,[2],[10],-5.625,2.875,-0.25,8.5,0.6323529411764706,28.875,29.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,24,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,1.5,8.5,0.8382352941176471,29.875,28.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,25,p10_relay,[2],[10],-5.625,2.875,-0.25,8.5,0.6323529411764706,28.875,29.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,25,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,1.5,8.5,0.8382352941176471,29.875,28.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,26,p10_relay,[2],[10],-5.625,2.875,1.125,8.5,0.7941176470588235,29.625,28.5
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,26,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,3.0,8.5,1.0147058823529411,30.375,27.375
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,27,p10_relay,[2],[10],-5.625,2.875,1.5,8.5,0.8382352941176471,29.75,28.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,27,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,3.125,8.5,1.0294117647058822,30.375,27.25
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,28,p10_relay,[2],[10],-5.625,2.875,1.625,8.5,0.8529411764705882,29.75,28.125
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,28,post_subject_relay,[2],"[3, 4, 5, 6, 7, 8, 9, 10]",-5.625,2.875,3.375,8.5,1.0588235294117647,30.375,27.0
scientist_Einstein_into_Newton,scientist_Einstein_Newton,0,Einstein,Newton,scientist,1,29,p10_relay,[2],[10],-5.625,2.875,1.375,8.5,0.8235294117647058,29.5,28.125
